ability	{'taipumus', 'taito', 'valta', 'mahti', 'kyvykkyys', 'kyky', 'soveltuvuus', 'aptitude'}
picture	{'kiss', 'piirustustaide', 'sana_maalaus', 'kuva', 'albumiinivedos', 'picture', 'valkokankaalle', 'still-kuva', 'sanallinen_kuvaus', 'filmi', 'havaintoesimerkki', 'wordkuva', 'ohut_kalvo', 'valokuva', 'picture_show', 'elokuvia', 'sana-maalaus', 'stillkuva', 'piirroksia', 'cobol', 'piirtäminen', 'animagus', 'diamond_dreamer', 'liikkuvan_kuvan', 'esitys', 'piirustus', 'vaikutus', 'kuvituskuva', 'maalaustaide', 'kuvitettu_kirjoja', 'otos', 'piirros', 'motion_picture', 'maalareita', 'leffa', 'hahmo', 'kärmeskieltä', 'motion-picture_show', 'muotoilu', 'elokuvataide', 'näkymä', 'käyttäjätilikuva', 'nähdä', 'kuvitustaide', 'mielikuva', 'valokuvia', 'occlumency', 'nähdä_mielessään', 'taidemaalaus', 'maalauksia', 'kuvitus', 'mielikuvia', 'kuvaus', 'tilanne', 'mielle', 'visioida', 'design', 'esittää', 'kuvailu', 'suuri_elokuva', 'näköistiedosto', 'kirkastumisen', 'kuvallinen', 'piirtäjä', 'elokuvissa', 'piirrustus', 'liikkuvan_kuvan_näyttelyssä', 'elokuvanäytös', 'avatar', 'kuvitella', 'kokoillan_elokuva', 'valokuvan', 'kuvallisella', 'perikuva', 'teatraalinen_elokuva', 'elokuvat', 'kuvata', 'foto', 'muistikuva', 'elokuva', 'kohtaus', 'kuvia', 'klassisen_maalauksen', 'kuvaaminen', 'maalaus'}
pig	{'elää_kuin_sikolätissä', 'punkero', 'karju', 'pikkupossu', 'villisikoja', 'sottainen_ihminen', 'muotti', 'sus_floresianus', 'sus_babi', 'conjoiner', 'valulattia', 'sus_ceramensis', 'jepari', 'syöttökarju', 'vetelys', 'ahmia', 'harkkometalli', 'ahne_henkilö', 'suini', 'pudge', 'sus_domesticus', 'lihapulla', 'nahjus', 'lyllerö', 'sus_scrofa_domesticus', 'emakko', 'laiskuri', 'shoat', 'porsia', 'sus_goramensis', 'hotkia', 'villisika', 'sika', 'villisiat', 'kyttä', 'rohmu', 'harkko', 'riukiunvillisika', 'paskalakki', 's._domesticus', 'sus_papuensis', 'skoude', 'siat', 'sus_scrofa', 'raakarauta', 'pig', 'metsäkarju', 'putki_tarkastus_mittari', 'potsi', 'conjoiners', 'hotkaista', 'possunen', 'sus_andamanensis', 'sus_enganus', 'sus_aruensis', 'villi_sika', 'sloven', 'scrofa', 'sianliha', 'sikoja_kotieläiminä', 'kitupiikki', 'porsas', 'pollari', 'porc', 'ahnehtija', 'sus_natunensis', 'sus_tuancus', 'sika_sänky', 'vätys', 'pigging', 'homssu', 'köntys', 'juovasika', 'sus_domestica', 'tyllerö', 'poliisi', 'kylvää', 'homssuinen_henkilö', 'sus_niger', 'porsastella', 'sottapytty', 'lössykkä', 'possu', 'sus_nicobaricus', 'kesysika', 'luonnonvaraisista_hog', 'sus_scrofa_domestica', 'läski', 'tumppi', 'sus_ternatensis', 'emäsika', 'epäsiisti_ihminen', 'shote'}
plan	{'suunnitella', 'ohjelmapäällikkö', 'arkkitehtipiirustus', 'pohjapiirros', 'piirustuksia', 'plan_suomi_säätiö', 'plan_suomi_-säätiö', 'plan_suomi', 'piirustus', 'aikoa', 'plan_international', 'suunnitelmia', 'arkkitehtoninen_suunnitelma', 'arkkitehtisuunnittelu', 'suunnitelma', 'ohjelma', 'plan', 'kansan_vapautusarmeijan_laivasto'}
plant	{'amerikkalaisen_vapaapainin_slangi', 'kokoonpanolinja', 'kasvi', 'työntää', 'tehdas', 'kasvilajeja', 'plantae', 'tables_ladders_chairs', 'tuotantolaitos', 'factorij', 'luettelo_kasveista', 'liukuhihna', 'tuotantolinja', 'tehdaslaitos', 'istuttaa', 'kasvisto', 'olento_tyyppi', 'luoda', 'näyttelijä', 'sijoittaa', 'perustaa', 'kasvikunta', 'manufactory', 'tehtaan', 'panna_alulle', 'kasvilaji', 'luettelo_showpainin_termeistä', 'teollisuuslaitos', 'inferno_match', 'showpainin_slangi', 'shill', 'feitoria', 'apuri', 'kokoonpanolinjat', 'kylvää', 'vapaapainisanastoa', 'kasvien_evoluutio', 'kasvikunnan_kaaret', 'tuotantolinjalla', 'toimitilat', 'linja', 'kokoonpanolinjalla', 'harhautus', 'taimet', 'painipromootio', 'juurruttaa', 'maksettu_apuri', 'kasvit', 'tuotantolaitosta', 'plant', 'töitä', 'tehtaita', 'liittää', 'laitos', 'trigun', 'tehdassuunnittelu', 'kasvillisuuden', 'floras', 'upottaa', 'houkutuslintu', 'kiinnittää', 'tehdastyöläinen'}
play	{'potkaisu', 'lyödä_vetoa', 'vedonlyönti', 'pelata_jnk_pussiin', 'kohdata', 'potentiaalisi', 'ajaa', 'pelanneet', 'kirmailu', 'temppu', 'aiheuttaa', 'soida', 'telmiminen', 'veikkaus', 'leikinlasku', 'näytelmäkirjallisuus', 'arpapeli', 'suorita', 'häälyä', 'leikit', 'veto', 'play', 'näytelmiä', 'löyhyys', 'rahapeli', 'draamasarja', 'leikki', 'peli', 'arpapelaaminen', 'pelaajille', 'liikkua_vapaasti', 'otella', 'hypistellä', 'näytelmä', 'rahapelaaminen', 'pelitapa', 'pyrkiminen', 'väsyttää', 'liike', 'hohto', 'dramaattinen_pelata', 'holkkuvuus', 'rekyyli', 'leikkiä', 'stageplay', 'hulluttelu', 'erä', 'rahapelit', 'vuoro', 'teatteri_näytelmä', 'leikittely', 'tuottaa', 'aikaansaada', 'draama', 'vitsailu', 'android_market', 'uhkapelit', 'ruiskuttaa', 'veikata', 'veikkaaminen', 'tuoda', 'takaisku', 'pilailu', 'hypellä', 'manööveri', 'días_que_no_vuelven', 'toimia', 'siirtää', 'ajan_pelata', 'upota', 'karkelointi', 'google_play_store', 'kimmellys', 'ottelu', 'uhkapelaaminen', 'leikkiminen', 'miekkailu', 'esittää', 'peuhaaminen', 'uhkapelaaja', 'näytteleminen', 'pelaa_kaudella', 'huvitella', 'peluuttaa', 'pyrkimys', 'esiintyä_jssk', 'vapaat_kädet', 'vapaus_tehdä_jotakin', 'hypähtely', 'kajo', 'google_play', 'soittaa', 'leikitellä', 'olla_osana', 'pelata', 'toistaa', 'lyödä', 'play_store', 'ilonpito', 'lento', 'näytellä', 'taiteelle', 'uhkapeli', 'pila', 'vahvistaa', 'rahapelaaja', 'flirttailla', 'liikkumavara', 'siirto', 'yritys', 'pelata_vastaan'}
pleasure	{'ilonaihe', 'huvi', 'sondre_lerche', 'pleasure', 'nautinto', 'ilo', 'mielihyvä', 'pleasure_p', 'miellyttävä', 'semisonic', 'bang_camaro'}
poor	{'surkea', 'puutteenalaisuus', 'vapaaehtoinen_köyhyys', 'liikuttava', 'köyhyys', 'köyhiä', 'niukka', 'paupers', 'lupauksen_köyhyydestä', 'kurja', 'köyhät', 'onneton', 'riittämätön', 'varaton', 'suhteellinen_köyhyys', 'köyhä', 'kehno', 'vaillinainen', 'köyhdyttäminen', 'köyhtynyt', 'tiukka', 'säälittävä', 'puutteellisuus', 'köyhyysaste', 'heikko', 'puute', 'huono'}
prison	{'vankeusrangaistus', 'tom_robinson', 'vankila', 'nuorisovankila', 'vangittuna', 'ahdas', 'vankiloissa', 'vähimmäisturvaa', 'tyrmä', 'keskitason_tietoturvan', 'linna', 'vankilassa', 'vankeinhoidon_laitos', 'luettelo_kuuluisista_vankiloista', 'vankeus', 'rangaistuslaitos', 'suomen_vankilat', 'vankilaan', 'vankeinhoitolaitoksen', 'keskitason_vankilan', 'vangita', 'county_jail', 'jailhouse'}
professional	{'ammattilainen', 'ammattimaisesti', 'ekspertti', 'ammattimainen', 'ammattilaisurheilussa', 'ammattimainen_urheilija', 'asiantuntijan', 'ammattilais-', 'ammattilaisurheilija', 'asiantuntija', 'ammattilaisia', 'ammattiurheilijoita', 'asiantuntijoita', 'ammatinharjoittajan', 'asiantuntijuus', 'ammattimies', 'ammattiurheilu', 'ammatillinen', 'ammatti-', 'ammattimaisen_näköinen', 'kiss_land', 'mestari', 'professional_football', 'ammattilaisurheilu', 'ammatti-ihminen'}
protection	{'turva', 'arvopaperit', 'protection', 'turvallisuuden', 'suojelu', 'kilpi', 'turvapaikka', 'protektionismi', 'turvallisuus', 'suojeluksessa', 'suojapeite', 'turvallisuutta', 'suojaa', 'suojaaminen', 'protektionistinen_toimenpide', 'suojelutulli', 'suojelus', 'suojaus', 'kaupallinen_suojautuminen', 'suojus', 'suojeluraha', 'kaupan_suojatoimenpide', 'down_where_the_spirit_meets_the_bone', 'suoja', 'tietoturva'}
pull	{'diskata', 'henkäys', 'jalka_silmäyksellä', 'iskeä', 'höyhentää', 'pysäyttää', 'kiskoa', 'repiä', 'kahva', 'repiä_rikki', 'kannustaa', 'kaivaa', 'venähdys', 'nyppiä', 'pull', 'venähtää', 'kyniä', 'vetää_puoleensa', 'revähdys', 'tehdä', 'puoltaa', 'vaikutusvalta', 'haiku', 'vedin', 'veto', 'laskeutua', 'batsmen', 'savut', 'vetäistä', 'soutaa', 'nyrjähtää', 'repäistä', 'revetä', 'lyönti', 'veto_laukaus', 'poistaa', 'lyödä_liiaksi_vasemmalle', 'vetäminen', 'nouseminen', 'imu', 'houkutella', 'vetää_mukaan', 'viehättää', 'vetää_esiin', 'raastaa', 'panna_toimeen', 'vetää', 'kiertyminen', 'vetonuppi', 'tehdä_pahaa', 'vetämällä', 'vetovoima', 'revähdyttää', 'arcwelder', 'lyöntivuoro'}
push	{'lähentyä', 'yllyttää', 'työntää', 'ajaa', 'pino', 'pinnistää', 'painokytkin', 'kampanjoida', 'nappula', 'nykiä', 'precious', 'nappi', 'tukea', 'työntö', 'nick_jonas', 'ponnistella', 'yritteliäisyys', 'myydä_huumeita', 'painonappi', 'valintanappi', 'ajaa_tarmokkaasti', 'black_and_white_america', 'paine', 'eteneminen', 'get-up-and-go', 'confessions_on_a_dance_floor', 'mainostaa', 'energia', 'näppäin', 'vaatia', 'painaa', 'painostaa', 'confessions_on_a_dancefloor', 'työntövoima', 'painike', 'kiihottaa', 'push', 'tönäisy', 'into', 'työntyä', 'tunkeutua', 'lähestyä', 'fix_me', 'osallistua_kampanjaan', 'edistää', 'kannattaa', 'taistella_jnk_puolesta', 'pakottaa'}
quality	{'kaliiperi', 'sääty', 'erinomainen', 'laadullinen', 'paras', 'sointiväri', 'hienosto-', 'äänenväri', 'säätyläinen', 'sointi', 'multitimbraali', 'laadukas', 'luokka', 'ensiluokkainen', 'sointivärien', 'leima', 'sävy', 'laatu', 'luonteenpiirre', 'äänensävy', 'vaihto', 'ominaispiirre', 'ominaisuus', 'quality', 'olemus', 'laadukkuus', 'verraton'}
rain	{'rain', 'rintamasade', 'orografinen_sade', 'konventiosade', 'sataa', 'john_colton', 'ortografinen_sade', 'kaatamalla', 'konvektiivinen_sade', 'vesisade', 'sade_myrsky', 'sade', 'in_blue', 'sadevesi', 'lumisade', 'sadeaika', 'sademäärä', 'konvektiosade', 'lumisateet', 'rankkasade', 'heavy_rain', 'dear_jayne'}
reaction	{'reaction', 'reaktiot', 'vastustaminen', 'kemiallisia_reaktioita', 'taantumus', 'vastavoima', 'kemiallisesti', 'reaktiokaava', 'reaktio', 'vastavaikutus', 'kemiallinen_reaktio', 'tuote', 'kemiallisen_reaktion', 'vastaus', 'kemialliset_reaktiot'}
read	{'lukeminen', 'lukea', 'kuulua', 'skannata', 'koe-esiintyä', 'ymmärtää', 'ilmaista', 'read', 'näyttää', 'opiskella', 'ohimennen', 'ottaa', 'osoittaa', 'selittää', 'sanoa', 'tulkita'}
red	{'tappio', 'tulipunainen', 'thirteen_masks', 'hoodwinked!', 'verinen', 'red!', 'nana', 'punikki', 'anil_kapoor', 'bolsevikki', 'bolševikki', 'angry_birds_land', 'väkivaltainen', 'angry_birds', 'pungdeng-e', 'kirsikanpunainen', 'karmiininpunainen', 'after_school', 'red', 'hankala', 'bolsevismi', 'bolshevikkien_puolue', 'uisce_beatha', 'tapaus_punahilkka', 'bolshevikit', 'verenpunainen', 'punaiset', 'punakka', 'mega_man_x7', 'hoodwinked', 'bolshevismin', 'bolševikit', 'rubiininpunainen', 'red_river', 'punainen', 'mega_man_x_7', 'smallville', 'vastahakoinen', 'pune', 'day_&_age', 'marxisti', 'alijäämä', 'vahinko', 'menetys', 'punastunut', 'punaisuus', 'bolsevikit'}
relationship	{'sukulaisuussuhde', 'ihmissuhteiden', 'sukulaisuus', 'ihmisen_suhde', 'appiukko', 'miniä', 'näälä', 'vävypoika', 'kyty', 'setä', 'tuttavuus', 'ihmissuhteet', 'yhteys', 'tuttava', 'tytär', 'täti', 'sukusanasto', 'appi', 'lanko', 'anoppi', 'suhde', 'sisarus', 'vanhemmat', 'vävy', 'sukulaisuus_ja_laskeutuminen', 'ihmissuhde_suhde', 'kontakti', 'pitkäaikainen_suhde', 'eno', 'side', 'sukulainen', 'ihmissuhde', 'käly'}
religious	{'tunnontarkka', 'jumalaapelkäävä', 'harras', 'kirkollinen', 'uskovainen', 'hengellinen', 'uskonnollinen'}
residence	{'kartano', 'suuri_rakennus', 'asuntoa', 'residencia', 'asuja', 'pirtti', 'asukas', 'kämppä', 'palatsi', 'linna', 'suuri_talo', 'asukki', 'kartanoita', 'kotipaikka', 'kolmio', 'paikka', 'asunnon', 'koti', 'talo', 'asuntotyypit', 'asunto', 'asuintalo', 'asuminen', 'omistusasunto', 'asunnot', 'neliö', 'kotitalo', 'asuinpaikka', 'suku', 'asukasta', 'savupirtti', 'kartanossa', 'hima', 'asumus', 'kotiin', 'savutupa', 'oleskelu', 'kuningashuone'}
right	{'kunnollisesti', 'luonnollisten_ja_oikeushenkilöiden_oikeuksia', 'luovuttamattomia_oikeuksia', 'syystä', 'suora', 'eettinen_järjestelmä', 'suoristua', 'oikeakätinen', 'moraalifilosofian', 'humaaninen_etiikka', 'oikea_käsi', 'filosofinen_etiikka', 'kätisyys', 'oikeistolaispoliittinen', 'høyre', 'hyvittää', 'kunnon', 'epäeettistä', 'melkoisen', 'ihan', 'sopiva', 'filosofian', 'selvä', 'luovuttamaton', 'etiikka', 'moraalitutkimus', 'korrektisti', 'young_americans', 'rightism', 'poliittinen_oikeisto', 'tieteellinen_etiikka', 'oikealle', 'hyvä', 'pystyyn', 'otollinen', 'oikean_ja_väärän', 'oikea', 'oikeistolainen', 'todella', 'laillinen_oikeus', 'oikea_kenttäpuolisko', 'moraalifilosofia', 'oikeistolaisuus', 'oikealla_oleva', 'heti', 'oikean_käden', 'oikeisto', 'oikeus', 'etiikan_perusteoriat', 'etiikan_historia', 'oikaista', 'oikeellisuutta', 'norjan_konservatiivinen_puolue', 'laki', 'asianmukainen', 'nousta', 'kunnolla', 'moraaliajattelu', 'laillisuus', 'suunnattoman', 'right_wing', 'oieta', 'suotuisa', 'erittäin', 'oikeistolaisen', 'siveysoppi', 'luonnollinen_oikeus', 'oikealla', 'käännös_oikealle', 'suoristaa', 'oikeistosiipi', 'höyre', 'asianmukaisesti', 'moraalianalyysi', 'eettinen_ajattelu', 'aivan', 'korjata', 'valmis', 'oikeutetusti', 'konservatiivipuolue', 'hoyre', 'teoreettinen_etiikka', 'kypsä', 'juuri', 'moraalifilosofi', 'luovuttamaton_oikeus', 'totuudenmukainen', 'siveysajattelu', 'oikeanpuoleinen', 'etiikan_filosofia', 'moraalinen_filosofi', 'laillisia_oikeuksia', 'oikeassa', 'vasenkätinen', 'oikein', 'eettisen_teorian', 'eettisistä_kysymyksistä', 'suoraan'}
river	{'jokireitti', 'reittivesi', 'järvireitti', 'virta', 'vesistö', 'joki', 'liberman', 'sestao_river_club', 'twist', 'joen', 'jokien', 'kun_joki_tulvii', 'vesireitti', 'väylä', 'vesitie', 'ruisseau', 'luettelo_pokeritermeistä', 'puro', 'watermark', 'akanvirta', 'stream', 'ajoittaista_stream', 'ellsworthinjärvi', 'river'}
road	{'vierasottelu', 'vierasjoukkue', 'pois_peli', 'the_road', 'road', 'tie', 'autotie', 'reitti', 'vieraspeli', 'tien_peli', 'jalkakäytävät', 'new'}
root	{'tonaalista_keskusta', 'kantasana', 'kantaisä', 'pääkäyttäjä', 'root_asennossa', 'alkuperää', 'kaivaa', 'undesiimi', 'karvoitus_karvat', 'hiuksista', 'alkulähde', 'vartalo', 'kanta', 'musiikillinen_intervalli', 'satunnaista_juuret', 'desiimi', 'lähde', 'nooni', 'hammasjuuri', 'konohagakure', 'alkuperä', 'pääkäyttäjän', 'esiäiti', 'nolla', 'pään_hiukset', 'juurihakemisto', 'alku', 'esi-isä', 'tonic', 'nollakohta', 'toonika', 'root_käyttäjä', 'nousussa', 'varsi', '0', 'karva', 'puu', 'sopeutua', 'asettua', 'sanavartalo', 'perussävel', 'tonic_sointu', 'intervalli', 'duodesiimi', 'päähakemisto', 'juurtunut_puu', 'etymon', 'juuristo', 'asettua_aloilleen', 'root', 'askendentti', 'sanan_vartalo', 'juurruttaa', 'ratkaisu', 'juuri', 'asendentti', 'kaivaa_esiin', 'edeltäjä', 'desimi', 'juontaa_juurensa', 'varren', 'juuret', 'juurtua', 'tonaalinen_keskus', 'root_muistion', 'karvainen', 'nnen_juuren', 'root_sana', 'sanajuuri', 'hiukset', 'esivanhemmat', 'musiikin_välein', 'karvat', 'metsä', 'karvoitus', 'esi', 'hampaan_juuren'}
rope	{'unohda_minua_huumeiden', 'panna_liekaan', 'rophy', 'köydet', 'ropemaker', 'rope', 'köysi', 'r-2', 'lassota', 'kiinnittää_köydellä', 'meksikon_valium', 'flunitratsepaami', 'roofy'}
rotten	{'ällöttävä', 'surkea', 'paskamainen', 'mätä', 'kehno', 'inhottava', 'mädännyt', 'kurja', 'löyhkäävä', 'kamala'}
round	{'alue', 'yksi_laukaus', 'juomakierros', 'aritmeettista_tarkkuutta', 'puola', 'piirittää', 'päivittäin_ympäri', 'käydä_kimppuun', 'päivittäinen_kierros', 'yksikkö_ammukset', 'poikkipuu', 'ammattilaisnyrkkeily', 'pyöristää_alas', 'kutistuvuus', 'pugilism', 'nyrkkeily', 'kierroksen_juomia', 'aplodit', 'bareknuckle', 'merkitsevä_numero', 'viimeistellä', 'kaanon', 'stypsis', 'kierros_golfia', 'ympyrä', 'kehä', 'hyökätä', 'käsirysy', 'ammattinyrkkeily', 'mahtava', 'patruuna', 'jälkimaku', 'round', 'täyteläinen', 'kierto', 'kehon', 'ammattinyrkkeilijä', 'tukevoitua', 'arvostella', 'boksaus', 'merkittävä_luku', 'kiertää', 'prizefighting', 'vähiten_merkitsevän_numeron', 'kuiva', 'amatöörinyrkkeily', 'voimakas', 'mineraalinen', 'piikitellä', 'tehdä_täydelliseksi', 'pyöreä', 'kierros', 'kritisoida', 'merkitsevää_numeroa', 'reisipala', 'rytmi', 'kotelo', 'merkittäviä_numeron', 'pyöristyä', 'piena', 'ammus', 'kokoon_vetäytyminen', 'hioa', 'nyrkkeilijä', 'eniten_merkitsevä_numero', 'lausua', 'paljain_nyrkein_nyrkkeily', 'käydä_päälle', 'pugilismi', 'hedelmiä', 'lihoa', 'erä_golfia', 'sykli', 'erä', 'pyöristää\nalaspäin', 'jakso', 'pyöristetty', 'vuoro', 'nälviä', 'ympäri', 'tarkkuus', 'pyöristää', 'pyöristää_ylös', 'työvuoro'}
rub	{'amerikkalaisen_vapaapainin_slangi', 'pyyhkiä', 'vapaapainisanastoa', 'venäjän_rupla', 'pyyhkäisy', 'ongelma', 'syyhytä', 'raapia', 'hankaus', 'neuvostoliiton_rupla', 'painipromootio', 'tables_ladders_chairs', 'pulma', 'venäjän_federaation_rupla', 'hankaluus', 'este', 'rur', 'hieroa', 'hinkata', 'hangata', 'rub', 'kutista', 'luettelo_showpainin_termeistä', 'kopeekka', 'inferno_match', 'showpainin_slangi'}
sad	{'haikea', 'surkea', 'sad', 'ṣād', 'tsade', 'surkuteltava', 'alakuloisuus', 'sydänsuru', 'surullinen', 'kaamosmasennuksen', 'suru', 'huolestuttava', 'kaamosväsymys', 'vuodenajoittain_vaihteleva_mielialahäiriö', 'surua', 'seasonal_affective_disorder', 'kaamosmasennus', 'sadhe', 'kaamosrasitus', 'säälittävä', 'surullisuus', 'ص', 'valitettava', 'lost_dogs', 'talvimasennus'}
salt	{'höystää', 'cheryl_james', 'suolansirotin', 'naftaleenikiteet', 'kaliumsuola', 'salt-n-pepa', 'maustaa_suolalla', 'natriumsuola', 'strategisten_ydinaseiden_vähentämisen_neuvottelut', 'nacl', 'mineraalisuola', 'suolata', 'suola', 'suola_tuotanto', 'suolasirotin', 'silotella', 'salt', 'suolainen', 'salt-neuvottelut', 'strateginen_aserajoitus_talks', 'ruokasuola', 'wuthering_heights', 'natriumkloridia', 'keittosuola', 'suolaa', 'henry_salt', 'pöytäsuola', 'suolaisuus', 'natriumkloridi', 'strategisten_aseiden_rajoittamisneuvottelut', "salt'n'pepa", 'tiesuola', 'ioninen_suola'}
sand	{'kantti', 'paronitar_dudevant', 'george_sand', 'sisukkuus', 'baroness_dudevant', 'sand_am_main', 'luonteenlujuus', 'pokka', 'hioa', 'tarmokkuus', 'moxie', 'sisu', 'how_does_that_grab_you?', 'hiekka', 'into', 'sand', 'hiekkaa', 'schönenberg-kübelberg', 'suolet', 'hiekanvärinen', 'tarmo', 'hioa_hiekkapaperilla', 'selkäranka', 'amandine_aurore_lucie_dupin'}
say	{'otaksua', 'termentää', 'vakuuttaa', 'väittää', 'say', 'toistaa', 'olettaa', 'osakis', 'oletetaan', 'thomas_say', 'in_blue', 'puheenvuoro', 'virkkaa', 'kertoa', 'kuulua', 'lausua', 'komentaa', 'käskeä', 'viestiä', 'artikuloida', 'ilmaista', 'jean-baptiste_say', 'esittää', 'ääntää', 'näyttää', 'sanoa'}
science	{'tieteenala', 'tieto', 'taito', 'empiirisen_tieteen', 'tieteellinen_tutkimus', 'tiede', 'science', 'valtavirran_tiede', 'taitoa', 'todellisuustutkimus', 'tieteellinen_näyttö', 'valtavirran_tieteen', 'tieteenalalla', 'disco_inferno'}
scratch	{'kolo', 'pyyhkiä', 'tuherrus', 'tasoitusjärjestelmä', 'mammona', 'raapaisu', 'ihon_haavauma', 'lommo', 'raapia', 'jäkälöityminen', 'tasoitus', 'dinero', 'harakanvarpaat', 'raapimisen_ääni', 'koota', 'tuohi', 'hangata', 'peter_gabriel', 'kovertaa', 'lähtöviivalla', 'scratch', 'keskeyttää', 'vetäytynyt_kilpailija', 'kaivertaa', 'graveerata', 'simoleons', 'taksa', 'raapiminen', 'vetää_yli', 'hillo', 'ihon_tila', 'kilisevä', 'tyhjästä_linja', 'rapina', 'hankausta', 'ihovaurioita', 'hieroa', 'adventures_of_sonic_the_hedgehog', 'koota_kasaan', 'hinta', 'fyrkka', 'kerätä', 'hankauma', 'lähtöviiva', 'kutista', 'jälki', 'golf_haitta', 'peruuttaa', 'valuutta', 'handicap', 'pistos', 'excoriation', 'haitta', 'vaaleampia', 'moolahissa', 'syyhytä', 'tuhertaa', 'merkki', 'panokset_rotu', 'nappula', 'pätäkkä', 'viilto', 'hiertymä', 'raapustus', 'rakkula', 'raha', 'leikkaus', 'cacography', 'märkärakkulat', 'fyffe', 'naarmu', 'uurtaa', 'lähtö', 'pelf', 'töherrys', 'kananrehu', 'rahna', 'saldo', 'gelt', 'kananruoka', 'simpukat', 'massi', 'raaputtaa', 'liksa', 'kahiseva', 'kovettuma', 'hylätä', 'fyrkendaali', 'perua', 'arpi', 'mani', 'hynä', 'naarmuttaa'}
sea	{'valtameri', 'merenkäynti', 'air', 'meriympäristö', 'sea', 'kuun_tamma', 'valtameret', 'meriympäristön', 'kuun_meri', 'meri', 'kuun_maria', 'kuun_meret', 'hafið'}
seafood	{'meren_antimia', 'merenelävät', 'herkku', 'äyriäinen', 'seafood', 'kalaruoka', 'kala', 'mereneläviä', 'meri', 'merenantimet'}
see	{'nähdä', 'seurustella_vakituisesti', 'näkymä', 'tarkastella', 'näkökyky', 'vakuuttaa', 'tycho', 'archiepiscopal_nähdä', 'kohdata', 'turvata', 'ymmärtää', 'tavata_sattumalta', 'see', 'huolehtia_jstak', 'tapailla', 'saada_vihiä', 'vierailla', 'vastata', 'löytää', 'varmistaa', 'näkö', 'visioida', 'näköaisti', 'seurustella', 'ottaa_vastaan', 'todistaa', 'pitää_huoli_jstak', 'taata', 'käydä_katsomassa', 'hoitaa', 'visuaalinen_näkemys', 'hyoskiini', 'skopolamiini', 'selvittää', 'törmätä', 'katsoa', 'tulkita', 'tietää', 'saada_kuulla', 'tarkistaa', 'huolehtia', 'tutkia', 'kuulla', 'arvioida', 'saada_selville', 'saada_vihje', '(–)-hyoskiini', 'pitää', 'pitää_huoli', 'valvoa', 'katsella', 'kuvitella', 'tajuta', 'scopoderm', 'määrittää', 'käydä', 'havaita', 'havainnointi', 'kokea', 'saada_tietoonsa', 'vahvistaa', 'katselemme', 'näkeminen', 'käsittää', 'tavata', 'piispanistuin', 'arvella', 'näköhavainnon', '(-)-hyoskiini', 'oppia', 'huomata', 'saattaa', 'vastata_jstak', 'selittää', 'nähdä_mielessään', 'ottaa_selvää'}
seed	{'hengen_poistaminen_turnaus', 'final_fantasy_8', 'santi', 'sperma', 'semifinalisti', 'semifinaaliin', 'final_fantasy_viii', 'siemenneste', 'teurastaja', 'seeded_soitin', 'siemeniä', 'lähde', 'seed', 'siementää', 'mälli', 'yhden_poistaminen_turnaus', 'poistaa_siemenet', 'alkuarvo', 'vihan_juuret', 'ff8', 'puolivälierä', 'välierä', 'välierissä', 'sijoittaa', 'siemennesteen', 'sijoitettu_pelaaja', 'alku', 'semifinaali', 'siemensyöksy', 'sublime', 'puolivälieriin', 'kylvää', 'yksittäinen_eliminaatio', 'siemen', 'vuosineljänneksen_lopullinen', 'itu', 'cum', 'välieriin_selviytynyt', 'sijoittelu', 'satunnainen_siemen', 'sijoitettu', 'cup-kilpailu', 'cup-järjestelmä', 'puolivälierissä', 'siemennestettä', 'tulla', 'yhden_eliminaatio', 'tehdä_siementä', 'huudahtaa', 'cup', 'ffviii', 'semifinaalit'}
sell	{'amerikkalaisen_vapaapainin_slangi', 'vakuuttaa', 'vapaapainisanastoa', 'kaupankäynti', 'painipromootio', 'pettää', 'myyminen', 'tables_ladders_chairs', 'käydä_kauppaa', 'mennä_kaupaksi', 'merenkulun_kaupan', 'luettelo_showpainin_termeistä', 'sell', 'kavaltaa', 'myydä', 'myynti', 'ammatti', 'kauppa', 'inferno_match', 'showpainin_slangi', 'elinkeino'}
