ability	{'pouvoir', 'adresse', 'faculté', 'intelligence', 'habileté', 'capacité', 'aptitude', 'habilité'}
not	{'pas', 'non', 'negation_logique', 'alg3', 'logique_combinatoire', 'négation_logique', 'niet', 'ne', 'portes_logiques', 'fonction_logique', '¬', 'not', 'fonctions_logiques', 'and', 'porte', 'non-et', 'nr4a2', 'négation', 'porte_logique', 'logique_discrète', 'circuit_logique'}
obligation	{'responsabilité', 'promesse', 'débenture', 'obligations', 'droit_des_obligations', 'droits', 'devoir', 'débentures', 'reconnaissance_de_dette', 'engagement', 'debenture', 'obligation_juridique', 'droit_des_contrats', "instrument_d'emprunt", 'lettre_de_change', 'obligation', 'régime_général_des_obligations'}
old	{'ex-', 'vieilles_vignes', 'aîné', 'avoir', 'old', 'vieil', 'précédent', 'vieux', 'âgé', 'autrefois', 'préalable', 'jadis', 'antérieur', "d'autrefois", 'translated_by_avoir_followed_by_the_length_of_time', 'h_muet', 'too-rye-ay', 'vieille_vigne', 'vieille', 'o.l.d.', 'ancien'}
one	{'équipe_cycliste_one', 'seul', 'n-uplet', '୧', 'einsfestival', '೧', 'quadruplet', 'mon_roi', 'the_one', 'crazy', 'sarah_burgess', 'ennéagramme', 'achiever', 'supposed_former_infatuation_junkie', '1', 'c418', '๑', '༡', '፩', '၁', 'nonpareil', 'n-uple', 'uple', '-uplet', 'one:_kagayaku_kisetsu_e', 'gagnant', 'nene', 'succeeder', 'succès', 'moi', 'mind_over_matter', 'gps', '١', 'on', 'touching_heaven_changing_earth', 'ennéagramme_des_neuf_types_de_personnalités', '੧', 'quintuplet', 'identité_multiplicative', 'ntuple', 'daniel_rosenfeld', '౧', 'one_pro_cycling', 'still_not_getting_any...', 'kate_boy', 'uplet', 'sans_égal', 'un', 'sans_pareil', 'national_express_east_anglia', '໑', 'orange_austria', '൧', '১', "'one'", 'kōdai-in', '۱', 'inégalable', 'planetshakers', '૧', 'sextuplet', 'triplet', 'tuple', 'ennéatype', 'o.n.e.', 'tuples', 'vertical_man', 'tel', 'quelqu’un', 'réussite', 'purina_one', 'cry', '10', 'vampire_weekend', 'i', 'one', '१', 'enneagramme', 'armin_van_buuren', '#1', 'one_railway', '௧', 'as', 'unité', 'incomparable', 'sextuple', 'shivers', 'still_not_getting_any…', 'unitaire', 'nuplet'}
other	{'xenosaga', 'xenosaga_:_lexique', 'autrui', 'lexique_de_xenosaga', 'xenosaga:_lexique', 'inconnu', 'der_andere', 'labyrinthos', 'liste_des_organisations_de_xenosaga', 'les_organisations_de_xenosaga', 'liste_des_termes_de_xenosaga', 'tôt', 'el_otro', 'autre', 'ancien', 'liste_des_organisation_de_xenosaga', 'autres', 'o_t_h_e_r', 'xenosaga_:_les_organisations'}
pain	{'douleur', 'faire_mal', 'nuisance', 'pain', 'sensation_de_douleur', 'forever', 'casse-pied', 'sensation_douloureuse', 'emmerdeur', 'peiner', 'enkikineur', "game's_pain", 'le_pain', 'douleur_neuropathique', 'inconvénient', 'indolore', 'emmerdement', 'my_name_is_my_name', 'peine', 'douloureux', 'souffrance', 'douleurs_chroniques', 'douleur_chronique', 'evr', 'douleur_aiguë', 'hyperalgésie', 'mal', 'embêtement', 'enquiquineur', 'désagrément', 'ennui', 'douleur_neurogène', 'la_somme_de_toutes_les_peurs', 'casse-couilles', 'king_of_da_ghetto'}
personality	{'problème_de_personnalité', 'personnalité', 'caractère', 'personality'}
philosophy	{'doctrine_politique', 'philosophie', 'définition_de_la_philosophie', 'philosophy', 'philosophie_générale', 'philosophique', 'philosophiques', 'école_philosophique', 'philosophie_appliquée', 'école', 'doctrines', 'doctrine', 'école_de_pensée', 'philo', 'système_philosophique'}
picture	{'impression', 'image_mentale', 'matière_picturale', 'peintres_t', 'peintres_h', 'montrer', 'peintres_a', 'dessins', 'imagerie_mentale', 'peintres_x', 'cadre', 'figuralisme', 'description', 'transfiguration', 'film', 'scène', 'peintres_j', '3ème_art', 'images_mentales', 'peintres_v', 'présenter', 'peintres_c', 'délimitation', 'picturale', 'imagé', 'prévoir', 'peintres_q', 'peintres_f', 'peintres_y', 'imagée', 'arts_picturaux', 'peintres_w', 'peintres_u', 'peintres', 'films', 'peintres_l', 'peintre', 'rendre', 'peintres_n', 'visualiser', 'offrir', 'épreuve_photographique', 'photo', 'peintres_p', 'avatar_du_compte', 'picture', 'design', 'voir', 'cobol_74', 'peintres_m', 'livres_illustrés', 'peinture', 'common_business_oriented_language', 'image_en_mouvement', 'cobol', 'painting', 'grand_écran', 'peintres_z', 'kiss', 'imaginer', 'peintres_e', 'image', 'image_verbale', 'film_majeur', 'motion_picture', 'images', 'avatar', 'avatar_informatique', 'reproduction', 'pellicule', 'photographies', 'cinématographique_spectacle', 'illustrations', 'figure', 'illustration', 'magie_dans_harry_potter', 'image_animée', 'dessin', 'représentation_humaine', 'envisager', 'peintures', 'picture_show', "peinture_d'art", 'occlumancie', 'photos', 'représenter', 'illustré', 'comprendre', 'peintres_i', 'défense_contre_les_forces_du_mal', 'artiste_peintre', 'peintres_r', 'peintres_s', 'fourchelang', 'métamorphose', 'peintres_b', 'peintres_d', 'peinture_classique', 'cinéma', 'mot-peinture', 'représentations_humaines', 'caractérisation', 'peintres_g', 'vidéo', 'diamond_dreamer', 'animagus', 'peintres_k', 'peintres_o', 'image_animée_spectacle', 'tableau', 'photographie', 'icône'}
pig	{'raymond_watts', 'ultranaute', 'sanglier', 'verrat', 'porc', 'pudge', 'conjoiners', 'cochons', 'sus_scrofa', 'raclage', 'poulet', 'cochette', 'shote', 'sus_domesticus', 'sus_scrofa_scrofa', 'corbeau', 'porcin', 'porc_domestique', 'salaud', 'viande_de_cochon', 'semer', 'tiers-an', 'piston_racleur', 'sus_scrofa_domesticus', 'porc_marron', 'dévorer', 'taureau', 'shoat', 'spoons', 'sangliers', 'cochon_sauvage', 'chiens', 'sus_scrofa_domestica', 'lit_porc', 'keuf', 'souillon', 'conjoiner', 'humber_pig', 'zhu_bajie', 'hai', 'cochon', 'marcassin', 'plouc', 'cochonner', 'le_sanglier', 'bœufs', 'pigging', 'porcelet', 'pine_island', 'petit_cochon', 'apache_pig', 'cognes', 'cuivre', 'porc_sauvage', "glacier_de_l'île_du_pin", 'pourceaux', 'vaches', 'glacier_de_pine_island', 'laie', 'truie', 'goret', 'ralouf', 'cochons_sauvages', 'rustaud', 'quartannier', 'pig', 'bête_rousse', 'cochon_domestique', 'quartanier', 'ragot', 'scrofa', 'brique', 'pourceau', "jauge_d'inspection_des_pipelines", 'cochonne', 'porcs', 'flemmard', 'personne_négligée', "sanglier_d'eurasie", 'rustaude', 'solitaire', 'porcs_sauvages', 'sus', 'gros_porc', 'cochonnet', 'viande_de_porc', 'gros_lard', 'flic'}
plan	{'programme', 'management_de_programme', 'plan_france', 'programme_transverse', 'marine_chinoise', 'organiser', 'programmes_transversaux', 'gestion_de_programme', 'dessins', 'intention', 'projet', '中国人民解放军海军', 'gestionnaire_de_programme', 'conception', 'dessin_de_définition', 'plan_international', 'plan_international_france', 'programmer', 'dessin_de_definition', 'concevoir', 'pilotage_de_programme', 'programme_transversal', 'marine_de_l’armée_populaire_de_libération', 'combiner', 'forces_navales_chinoises', 'plan_architectural', 'marine_de_la_république_populaire_de_chine', 'plans', 'gestion_de_programme_transverse', 'planification_architecturale', 'chercher', 'gestion_des_programmes', 'projeter', "marine_de_l'armée_de_libération_du_peuple", 'envisager', 'plan', 'planifier', 'management_transversal'}
plant	{'comptoir', 'implanter', 'fabrique', 'complexe_industriel', 'compère', 'mettre', 'végétal', 'fonder', 'incruster', 'implant', 'flore', 'planter', 'ligne', 'usines', 'plantes', 'greffer', 'mis_en_place', 'la_vie_végétale', "chaîne_d'assemblage", 'reconstituer', 'installations_industrielles', 'atelier', 'comptoir_commercial', 'établissement_industriel', 'floristique', 'végétale', 'comptoir_colonial', 'créer', 'espèce_végétale', 'plonger_dans', 'plantae', 'travaux', 'insérer', 'rétablir', 'chaîne_de_montage', 'trigun:_badlands_rumble', 'usine_manufacturière', 'établir', 'factorij', 'glossaire_du_billard', 'encastrer', 'feitoria', 'enfoncer', 'usine_de_fabrication', 'factorerie', 'fixer', 'espèces_végétales', 'usiner', 'liste_des_termes_de_catch', 'flores', 'ligne_de_production', 'colonie_comptoir', 'manufacture', 'production_en_ligne', "ouvrier_d'usine", "ligne_d'assemblage", 'usines_de_fabrication', 'unité_de_fabrication', 'chaine_de_production', 'ligne_de_montage', 'plant', 'shill', 'vie_végétale', 'prête-nom', 'homme_de_paille', 'chaîne_de_production', 'plante', 'usine', 'site', 'comptoirs_coloniaux', 'lancer', 'chaînes_de_montage', 'constituer', 'colonie-comptoir', 'instituer', 'végétation', 'trigun'}
play	{'paris', 'tour', 'agir', 'servir_de', 'piece_de_theatre', 'escrime', 'google_play_films_&_tv', "jeu_d'argent", 'google_play', 'jeux_du_monde', 'forme_dramatique', 'porcelain', 'présenter', 'ludique', 'lecture', 'amener', 'pari', 'why_does_my_heart_feel_so_bad_?', "maniement_d'épée", 'occuper', 'joueur', 'sport', 'arts_dramatiques', 'find_my_baby', "s'amuser", "jeu_d'escrime", 'bodyrock', 'pièce_de_théatre', 'gambling', 'gambade', 'google_play_games', 'pièce_de_théâtre', 'jeu', 'flirter', 'exécuté', 'google_play_musique', 'play_framework', 'période_de_jeu.', 'honey', 'android_market', 'christopher_martin', 'partie', 'play_store', 'apporter', 'sembler', 'sportif', 'lanterner', 'violon', 'pièce_théâtre', 'run_on', 'libre_cours', 'chatoiement', 'folâtrer', 'parier', 'jouer', 'travailler', 'drame', 'gambader', 'fin_de_partie', 'déterminer', 'danser', 'google_music', 'jeu_en_ligne_droite', 'jeux', 'google_play_store', 'google_play_newsstand', 'manœuvre', 'stageplay', 'south_side', 'œuvre_dramatique', 'représenter', 'courir', 'causer', 'pièces_de_théâtre', 'conséquence', 'intervalle_de_tolérance', 'joueurs', 'procurer', "jeu_d'enfant", 'jouer_(à)_<!--_was_"jouer_à"_-_assumed_sum-of-parts;_if_an_idiom', 'interpréter', 'rencontrer', 'días_que_no_vuelven', 'batifoler', 'fonctionner', 'jouant_période', 'jeu_de_hasard_à_enjeu', 'répercussion', 'drames', 'jeu_solitaire', 'play', 'jeu_dramatique', 'jouet', 'monter', 'catch', 'voltiger', 'google_play_movies', 'why_does_my_heart_feel_so_bad?', "jeux_d'argent", 'texte_dramatique', 'rebondir', 'pièce'}
pleasure	{'pleasure_p', 'sondre_lerche', 'semisonic', 'le_plaisir_et_ses_petits_tracas', 'le_plaisir', 'allégresse', 'bonheur', 'agréable', 'le_plaisir,_et_ses_petits_tracas', 'plaisir', 'délice', 'fredrik_ball', 'pearl', 'bang_camaro', 'joie', 'pleasure_ep', 'pleasure', 'sondre_lerch'}
poor	{'taux_de_pauvreté', 'indigents', 'pauperisme', 'infortuné', 'pauvreté_volontaire', 'piteux', 'paupérisme', 'inadéquat', 'pathétique', 'vœu_de_pauvreté', 'malheureux', 'insuffisant', 'misérable', 'pauvrete', 'pauvreté_urbaine', 'miteux', 'minable', 'appauvrissement', 'pauvreté_relative', 'henry_varnum_poor', 'lutte_contre_la_pauvreté', 'pitoyable', 'pauvres', 'pauvreté_dans_le_monde', 'zavallılar', 'pauvreté_mondiale', 'court', 'pauvreté', 'faible_revenu', 'pauvre', 'les_pauvres', 'navrant'}
prison	{'geôle', 'pénitencier', 'sécurité_minimale', 'prison', 'tom_robinson', 'the_tom_robinson_band', 'établissements_pénitentiaires', 'pénitentiaire', 'cabane', 'incarcérer', 'établissement_pénitentiaire', 'établissement_correctionnel', 'milieu_carcéral', 'système_carcéral', 'trou', 'taule', 'exigu', 'prisons', 'placard', 'tôle', 'gnouf', 'contexte_carcéral', 'sécurité_moyenne', 'prison_comté', 'violon', 'la_prison', 'incarcéré'}
professional	{'expert', 'personne_professionnelle', 'profession_liberale', 'sportif_professionnel', 'savant', 'young_steff', 'athlète_professionnel', 'professions_libérales', 'football_professionnel', 'professionnel', 'professionnelle', 'professionnelles', 'experts', 'professionnels', 'activité_libérale', 'maître', 'sport_professionnel', 'live_for', 'milieu_professionnel', 'expert_en_techniques_du_bâtiment', 'professionnalisme', 'spécialiste', 'professionalisme', 'profession', 'athlètes_professionnels', 'kiss_land'}
protection	{'securite', 'protection', 'sécurité', 'égide', 'sûreté', 'organe_de_sécurité', 'capot_de_protection', 'auspices', 'protection_commerciale', "point_d'assurage", 'refuge', 'down_where_the_spirit_meets_the_bone', 'défense', 'hommage', 'patronage', 'firme_de_sécurité_privée', 'abri', 'tribut', 'bouclier'}
pull	{'cut', 'trainer', 'taffe', 'perpétrer', 'déchirer', 'attirer', 'dégainer', 'remorquer', 'frappeur', 'balayage_inverse', 'pleur', 'sortir', 'commetre', 'coexister', 'racine', 'page', 'allécher', 'commettre', 'traction', 'attraction', 'arcwelder', 'se_déchirer', 'cohabiter', 'bâton', 'côté', 'regard_jambe', 'retirer', 'latte', 'tirant', 'larme', 'batteur', 'pull', 'extraire', 'tirer', 'traîner', 'batsman', 'hook', 'fendre', 'entraîner', 'se_froisser', 'poids', 'batteurs', 'bouffée', 'se_claquer'}
push	{'appuyez_sur_le_bouton', 'travailler', "saison_6_de_grey's_anatomy", 'promouvoir', 'pression', 'militer', 'poussée', 'remorquer', 'push', 'nick_jonas', 'black_and_white_america', 'rouler', 'favoriser', 'tush', 'pousser', 'confessions_on_a_dancefloor', 'faire_la_promotion_de...', 'bouton', 'confessions_on_a_dance_floor', 'croisade', 'conduire', 'presse', 'aller', 'negrophilia', 'battre', 'énergie', 'foule', 'get-up-and-go', 'pile', 'poussant', 'circuler', 'annoncer', 'peser', "saison_6_de_grey's_anatmy", 'precious', 'touche', 'fix_me', 'bouton_poussoir', 'presser', 'lutter', 'accouchement', 'propager', 'bouton-poussoir', 'avancer'}
quality	{'premier', 'de_qualité', 'timbres', 'demarche_qualite', 'excellent', 'propriété', 'choix', 'démarche_qualité', 'qualite', 'ton', 'échange', 'sélectionner', 'qualité', 'timbre', 'teinte', 'caractère', 'timbre_de_la_voix', 'quality', 'qualimétrie', 'calibre', 'spécificité'}
rain	{'pluies', 'simone_battle', 'eau_de_pluie', 'in_blue', 'chute_de_pluie', 'pluie', 'saison_1_des_experts_:_manhattan', "l'averse", 'hauteur_de_pluie', 'ondée', 'probabilité_de_pluie', 'dear_jayne', 'battante', 'john_colton', 'bonnie_maxon', 'heavy_rain', 'pleuvoir', 'précipitations', 'rain', 'flotte', 'pluviosité', 'tempête_de_pluie', 'eau_pluviale', 'jung_ji-hoon', 'ra:in', 'eaux_de_pluie', 'goutte_de_pluie', 'sadie_thompson', 'hagenheim', 'champ_mouillé_sous_la_pluie', '(bi)rain'}
reaction	{'réactions_chimiques', 'chimiquement', 'changement_chimique', 'réaction', 'réaction_chimique', 'reaction_chimique', 'énergie_chimique', 'réponse', 'reaction'}
read	{'tenir', 'comprendre', 'lectrice', 'relire', 'lectures', 'entendre', 'katherine_read', 'david_charles_read', 'lire', 'être_debout', 'évoquer', 'prendre', 'prononcer', 'admettre', 'de_force', 'traduire', 'penser', 'lecture', 'passing', 'read', 'liser', 'étudier', 'apprendre', 'lecteur', 'indiquer', 'dire', 'lecture_privée', 'assumer', 'robert_william_read'}
red	{'encre_rouge', 'day_and_age', 'gauche_ouvrière_internationaliste', 'rougeur', 'rouge_du_sud', 'hoodwinked', 'bolchévique', 'sangriento', 'cramoisi', 'red_river', 'bolcho', 'bolchevisme', 'cerise', 'rouges', 'bolchevik', 'anil_kapoor', 'amazing_red', 'orange_caramel', 'day_&_age', 'parti_bolchevik', 'red_(film),2010', 'bolcheviks', 'bolchévisme', 'parti_bolchevique', 'angry_birds', 'marxiste', 'red', 'after_school', 'vieux_bolchévique', 'uisce_beatha', 'rouge', 'red_one', 'angry_birds_star_wars_ii', 'channel_one', 'riviere_rouge_du_sud', 'rubis', 'mega_man_x7', 'violent', 'angry_birds_trilogy', 'a_talk', 'nana', 'saison_2_de_smallville', 'rivière_rouge_du_sud', 'bolshie', 'jim_krebs', 'smallville_:_saison_2', 'paperasserie', 'ik', 'megaman_x7', 'bolchévik', 'la_véritable_histoire_du_petit_chaperon_rouge', 'rougeâtre', 'parti_bolchévique', 'parti_bolchévik', "bol'shy", 'langage_de_programmation_red', 'bolchévisation', 'bolchéviques', 'bolcheviques', 'jonathan_figueroa', 'the_amazing_red', 'hoodwinked!', 'la_veritable_histoire_du_petit_chaperon_rouge', 'angry_birds_star_wars', 'thirteen_masks', 'dyrk3', 'let_it_burn', 'angry_birds_go!', 'don_goldstein', 'rivière_rouge', 'écarlate', 'bureaucratie', 'perte', 'bolshevik', 'red!', 'bolchéviks', 'vieux_bolcheviks', 'bolchevique', 'saga_frontier', 'vermeil'}
relationship	{'relation_sociale', 'relation_interpersonnelle', 'interpersonnelle', 'parenté', 'parente', 'interconnaissance', 'degré_de_parenté', 'contact_humain', 'connexion', 'relations_humaines', 'liens_de_parenté', 'relation', 'relation_personnelle', 'lien', 'communication_interpersonnelle', 'liaison', 'parentèle', 'lien_de_parenté', 'contacts_humains', 'connaissance', 'relations_interpersonnelles', 'groupes_humains', 'abord', 'interaction_humaine', 'nièce', 'neveu', 'relation_humaine', 'famille', 'interpersonnel', 'compagnie', 'relation_à_long_terme', 'rapport'}
religious	{'religieux', 'religieuse', 'clergyman', 'religieux_chrétien', 'clerc', 'craignant_dieu', 'prélat_chrétien', 'pieux', 'prélat_catholique', 'religious', 'ecclésiastique', 'prêtre', 'religieux_catholique', 'croyant', 'dévot'}
residence	{'piaule', 'résidence_privée', 'chez-soi', 'relogement', 'habitant', 'presbytère', 'domicile', 'citoyen', 'logement', 'logements', 'résidence_fiscale', 'séjour', 'maison', 'manoir', 'foyer', "lieux_d'habitation", 'maison_bourgeoise', "lieu_d'habitation", 'demeure', 'maison_de_maître', 'siège_social', 'mai', 'residencia', 'habitants', 'hall', 'demeures', 'chambre_à_feu', 'house', 'habitante', 'résidence', 'résident', 'resident', 'abitation', 'chez_moi', "maison_d'habitation", 'habite', 'immeuble', 'habitation'}
right	{'compenser', 'droite_catholique', 'juste', 'éthicien', 'éthique', 'ethique', 'droit_aliénable', 'adéquat', 'adéquatement', 'droite_nazie', 'droits_inaliénables', 'de_droite', 'droite', 'moral', 'bon', 'apte', 'latéralité_manuelle', 'babord', 'rectifier', 'droit_inaliénable', 'ailier_droit', 'høyre', 'préférence_manuelle', 'théorie_éthique', 'inaliénable', 'bien', 'droite_modérée', "éthique_dans_le_métier_d'historien", 'normes_éthiques', 'droite_conservatrice', 'young_americans', 'politique_de_droite', 'approprié', 'droit', 'rudement', 'ce', 'homme_de_droite', 'morale', 'correctement', "contraire_à_l'éthique", 'aile_droite', 'droits', 'propre', 'convenable', 'impartialité', 'droite_radicale', 'opinion_de_droite', 'bigrement', 'correcte', 'convenablement', 'droits_et_libertés', 'droits_naturels', 'montée_de_la_droite', 'direction_relative', 'se_redresser', 'droitiste', 'droite_parlementaire', 'éthiques', 'insuccès', 'hoyre', 'côté_droit', 'bien_et_le_mal', 'à_droite', 'indemniser', 'gaucher', 'questions_éthiques', 'puissant', 'droitier', 'raison', 'idéologie_de_droite', 'droâte', 'main_droite', 'système_éthique', 'philosophie_morale', 'dextre', 'droite_libérale', 'droitisme', 'exact', 'proprement', 'éthique_trad', 'régularité', 'corriger', 'droit_légal', 'côté_cour', 'dûment', 'droite_religieuse', 'droit_naturel', 'parti_conservateur', 'correct', 'véridique', 'droite_politique', 'droit_subjectif'}
