ability	{'habilidade', 'poder', 'aptidão', 'talento', 'abilidade', 'faculdade', 'capacidade', 'competência', 'habilidade_capacidade'}
picture	{'maldição_avada_kedavra', 'maldição_imperdoável', 'peskipiksi_pesternomi', 'caracterização', 'pintor', 'lumos', 'impedimenta', 'magia_na_série_harry_potter', 'rictusempra', 'legilimens', 'portus', 'mostrar', 'cena', 'animago', 'immobulus', 'de_cinema', 'filmes', 'foto', 'desenhar', 'cruciatus', 'vulnera_sanentur', 'imagem_em_movimento', 'pinturas', 'imagens_mentais', 'fotografia', 'ver', 'segunda_arte', 'sectumsempra', 'película', 'video', 'representar', 'lista_de_feitiços_da_série_harry_potter', 'desenhos', 'magia', 'feitiço_cabeça-de-bolha', 'pintura_artística', 'livros_ilustrados', 'maldição_cruciatus', 'pintora', 'petrificus_totalus', 'a_língua_das_cobras', 'trocadilho_de_palavras', 'expecto_patronum', 'maldição_impérius', 'ilustração', 'tarantallegra', 'imagens', 'espetáculo', 'moving_picture-show', 'fantasia', 'ilustrações', 'cobol', 'reducto', 'stupefy', 'magia_de_harry_potter', 'lista_de_feitiços_em_harry_potter', 'avada_kedrava', 'protego', 'maldição_da_morte', 'linguagem_de_programação_cobol', 'quadro', 'desenho', 'finite_incantatem', 'cinema', 'avada_kevadra', 'wingardium_leviosa', 'imagem_mental', 'vídeos', 'jelly-legs_jinx', 'vídeo', 'serpensortia', 'furnunculus', 'azarar', 'sonorus', 'pintores', 'tela_grande', 'figura_de_linguagem', 'imperios', 'morsmordre', 'busca_alucinante', 'pintura_clássica', 'fotos', 'prior_incantato', 'pintura_palavra', 'vingardium_leviosa', 'ilustrado', 'as_maldições_imperdoáveis_do_mundo_de_harry_potter', 'figura', 'maldição_império', 'pictórica', 'imagen', 'liberacorpus', 'cruciatos', 'expelliarmus', 'avada_kedavra', 'pintura', '2ª_arte', 'azaração_de_impedimento', 'riddikulus', 'palavra-pintura', 'filme_cinematográfico', 'fiel_do_segredo', 'levicorpus', 'maldições_imperdoáveis', 'reducio', 'the_unforgivable_curses_in_the_world_of_harry_potter', 'impressão', 'maldição_imperio', 'visualizar', 'filme_teatral', 'flipendo', 'crucius', 'kiss', 'matéria_pictórica', 'magia_do_universo_harry_potter', 'fotografias', 'visão', 'maldição_cruciatos', 'pós-imagem', 'representação', 'produção', 'as_maldições_imperdoáveis_no_mundo_de_harry_potter', 'orchideous', 'imperius', 'obliviate', 'imagem_de_conta', 'fita', 'maldição_imperius', 'descrição', 'cinema-show', 'imagem', 'exposição', 'transfiguração', 'ícone', 'filme', 'ilustradores', 'história', 'retrato', 'oclumência', 'rennervate', 'avatar', 'caraterização'}
pig	{'glaciar_de_pine_island', 'devorar', 'barrão', 'sus', 'conjoiners', 'cama_de_porco', 'pig', 'leitão', 'javardo', 'conjoiner', 'porcos_selvagens', 'javalis', 'brutamontes', 'porco_selvagem', 'carnedeporco', 'carne_suína', 'remendão', 'cachaço', 'sus_scrofa', 'suínos', 'parir', 'porc', 'batoque', 'ganancioso', 'sus_scrofa_domestica', 'policial', 'scrofa', 'porco-selvagem', 'porquinho', 'nojento', 'sus_scrofa_domesticus', 'porco-montês', 'varrasco', 'gordão', 'cochino', 'porca', 'javali', 'suíno', 'świnia', 'cevado', 'cerdo', 'shote', 'obsceno', 'carne_de_porco', 'semear', 'pessoa_desleixada', 'sus_domesticus', 'pateta', 'shoat', 'tira', 'porco_doméstico', 'porco'}
plan	{'desenhar', 'plan_international', 'esboçar', 'conceber', 'planta', 'ideia', 'programa', 'plano', 'marinha_chinesa', 'projecto', 'plan', 'desenhos', 'marinha_da_china', 'projetar', 'concepção', 'traçado', 'programação', 'plano_arquitetônico', 'marinha_do_exército_de_libertação_popular', 'planos', 'planejamento_arquitetônico', 'intenção', 'planejar', 'projeto'}
plant	{'feitor', 'assentar', 'colocar', 'vida_vegetal', 'linhas_de_montagem', 'firmar', 'linhas_montagem', 'espécies_vegetais', 'vegetais_verdes', 'factorij', 'metáfita', 'erva', 'acertar', 'aprazar', 'fundar', 'marcar', 'instituir', 'usina', 'reino_plantae', 'pôr', 'cavar', 'reino_metaphyta', 'flora', 'lançar', 'afundar', 'metaphyta', 'anexo:lista_de_termos_de_wrestling_profissional', 'montagem_em_serie', 'vegetais', 'plantae', 'vegetal', 'começar', 'estabelecer', 'floras', 'produtos_industriais', 'estabelecimento_fabril', 'manufatura', 'glossário_de_termos_de_bilhar', 'de_linha_produção', 'linha_de_produção', 'trigun_maximum', 'oficina', 'indústria', 'combinar', 'tipo_de_criatura', 'planta', 'anexo:glossário_de_termos_de_bilhar', 'fincar', 'controle_das_plantas', 'instaurar', 'planta_física', 'instalações_industriais', 'celebrar', 'fazer', 'obras', 'planta_industrial', 'linha_de_montagem', 'figurante', 'embutir', 'shill', 'edificar', 'encaixar', 'fixar', 'criar', 'classificação_das_plantas', 'vida_das_plantas', 'constituir', 'trigun', 'erguer', 'consignar', 'implantar', 'metaphita', 'fábrica', 'feitoria', 'fabrica', 'espécies_de_plantas', 'montagem_em_série', 'fábricas', 'plant', 'casademoinho', 'plantar', 'reino_vegetal', 'plantas'}
play	{'manobra', 'jogos_de_azar', 'filme_dramático', 'jogada', 'brincadeira', 'roteiro_de_teatro', 'desempenhar', 'tática', 'rédea_livre', 'jogo_a_dinheiro', 'peça', 'play', 'dramas', 'cambalhota', 'desempenham', 'stageplay', 'pôr', 'atuar', 'jogo_de_azar', 'us_against_the_world', 'período_de_jogo', 'play_store', 'amplitude', 'simular', 'repercussão', 'jogo', 'jogo_dramático', 'dramática', 'jogar_período', 'google_play', 'android_market', 'executar', 'actuar', 'jogar', 'apostar', 'brincar', 'jogadores', 'google_play_store', 'peça_de_teatro', 'filme_de_drama', 'jogo_direto', 'peças_teatrais', 'teatro', 'fazer', 'trazer', 'roteiro_teatral', 'jogos', 'peças_de_teatro', 'representar', 'artes_dramáticas', 'apostas', 'obra', 'filmes_de_drama', 'luta_de_espadas', 'provocar', 'peças_de_teatros', 'luz_difusa', 'tocar', 'jogo_de_apostas', 'drama', 'interpretar', 'esgrima', 'agir', 'vez', 'folga', 'peça_teatral', 'aposta', 'tentativa'}
pleasure	{'marcus_ramone_cooper', 'sondre_lerche', 'gosto', 'semisonic', 'sabor', 'prazer', 'deleite', 'gozo', 'alegria', 'agrado', 'satisfação', 'pearl', 'prazeres', 'agradável', 'pleasure_p', 'delícia'}
poor	{'incompleto', 'empobrecimento', 'insuficiente', 'voto_de_pobreza', 'lacunar', 'desgraçado', 'coitado', 'falido', 'indigente', 'subdesenvolvido', 'mísero', 'miséria', 'exausto', 'triste', 'pobreza', 'baixa_renda', 'baixo', 'azarado', 'precário', 'pé-rapado', 'escasso', 'pobre', 'pobres', 'prostrado', 'pobreza_relativa', 'pobreza_voluntária', 'arruinado', 'taxa_pobreza', 'impotente', 'pobreza_urbana', 'pobreza_global', 'miseria', 'de_baixa_renda', 'paupérrimo', 'pobre_necessitado', 'infeliz', 'lastimoso', 'pessoas_pobres', 'indigentes', 'henry_varnum_poor', 'necessitado', 'miserável'}
prison	{'presidio', 'penálti', 'xadrez', 'encarcerar', 'casa_de_detenção', 'egresso', 'grades', 'instituição_correcional', 'segurança_média', 'presídio', 'tom_robinson', 'chato', 'penitenciária', 'prisioneiro', 'prisões', 'penitenciaria', 'prisioneira', 'estabelecimento_prisional', 'cana', 'cadeias', 'jailhouse', 'prisno', 'xilindró', 'cadeia_do_condado', 'casa_de_correção', 'cárcere', 'pênalti', 'grande_penalidade', 'sistema_carcerário', 'penal', 'penalty', 'prisão', 'venustério', 'casas_de_correção', 'penalidade_máxima', 'sistema_penitenciário', 'sistema_prisional', 'pequeno', 'preso', 'cadeia'}
professional	{'futebol_profissional', 'de_aspeto_profissional', 'sabedor', 'experto', 'maestro', 'profesionalac', 'expertise', 'profissionais', 'profissional', 'especialistas', 'atleta_profissional', 'young_steff', 'mestre', 'professor', 'profissionalismo', 'atletas_profissionais', 'pessoa_profissional', 'especialista', 'kiss_land', 'expert', 'perito', 'stephen_goldsboro'}
protection	{'seguro', 'capa', 'refúgio', 'tampa_de_protecção', 'abrigo', 'égide', 'fronha', 'amparo', 'segurança', 'valhacoito', 'tributo', 'defesa', 'proteção', 'protecção', 'cuidado', 'proteção_comercial', 'asilo', 'auspícios', 'homenagem', 'guarda', 'protection', 'auspício'}
pull	{'dar', 'olhar_perna', 'puxando', 'tirar', 'cometer', 'força', 'puxada', 'pitada', 'tração', 'varredura_reversa', 'batedores', 'sacar', 'confiar', 'pelar', 'rebatidas', 'estirar', 'atrair', 'puxão', 'arrastar', 'atração', 'torcedura', 'extrair', 'executar', 'esticar', 'rasgar', 'pull', 'limpar', 'puxar', 'perpetrar'}
push	{'super_pop', 'stack', 'energia', 'impulso', 'trabalhar', 'forçar', 'impulsão', 'confessions_on_a_dance_floor', 'precious', 'nick_jonas', 'push_-_os_poderosos', 'pilha', 'empuxo', 'empurrar', 'preciosa', 'hung_up_promo_tour', 'nick_jonas_x2', 'botão', 'heróis', 'botão_de_pressão', 'pressione_o_botão', 'get-up-and-go', "grey's_anatomy", 'empurrão', "lista_de_episódios_de_grey's_anatomy", 'confessions_remixed', 'herois', 'potenciar', 'black_and_white_america', 'incentivar', 'superpop', 'incitar', 'precious:_based_on_the_novel_"push"_by_sapphire', 'anunciar', 'empurrando', 'push', 'animar'}
quality	{'som', 'fino', 'seleto', 'timbral', 'atributos', 'timbres', 'carácter', 'superior', 'primordial', 'qualidade', 'comodidade', 'quality', 'arretado', 'tom', 'tom_de_cor', 'a_troca', 'calibre', 'alta_classe', 'característica', 'excelente', 'timbre', 'caráter'}
rain	{'simone_battle', 'água_da/de_chuva', 'in_blue', 'rain', 'pluviosidade', 'volume_pluviométrico', 'água_de_chuva', 'formação_da_chuva', 'pluviometria', 'jung_ji-hoon', 'chover', 'heavy_rain', 'água_pluvial', 'precipitação', 'tempestade_de_chuva', 'tempestade', 'precipitação_pluviométrica', 'heavy_rain:_the_origami_killer', 'norman_jayden', 'chuvas', 'água', 'chuva_frontal', 'chuva', 'que_tomba', 'john_colton', 'csi:_ny'}
reaction	{'lei_da_acção_e_da_reacção', 'terceira_lei_de_newton', 'resistência', 'reaction', 'processos_químicos', 'quimicamente', 'transformação_química', 'reações_químicas', 'reação_química', 'lei_da_acção_e_reacção', 'acção_e_reacção', 'reacções_químicas', 'lei_de_acção_e_reacção', 'resposta', 'reacção', 'reacção_química', 'reações_bioquímicas', 'reação', 'princípio_da_acção_e_reacção'}
read	{'leitura', 'registrar', 'entender', 'explorar', 'examinar', 'tomar', 'dizer', 'compreender', 'historia_da_leitura', 'estudar', 'ler', 'marcar', 'scanear', 'mostrar', 'david_charles_read', 'traduzir', 'katherine_read', 'estar_formulado_ou_redigido_com_certas_palavras', 'read', 'ter', 'interpretar', 'proclamar', 'história_da_leitura', 'maneiras_de_incentivar_a_leitura', 'registar', 'aprender'}
red	{'ik', 'anexo:smallville', 'partido_vermelho', 'rubro', 'bolchevista', 'purpurino', 'carmim', 'bolshevik', 'picante', 'pudibundo', 'rio_vermelho', 'deu_a_louca_na_chapeuzinho', 'red', 'congestionado', 'rubente', 'capuchinho_vermelho_-_a_verdadeira_história', 'avermelhado', 'the_red_tour', 'pele-vermelha', 'ruge', 'a_talk', 'after_school', 'rio_red_do_sul', 'bolshevismo', 'anil_kapoor', 'hoodwinked!', 'bolchevique', 'rubra', 'prejuízo', 'dyrk3', 'partido_bolchevique', 'bolshy', 'amazing_red', 'smallville', 'mega_man_x7', 'ruborizado', 'esbraseado', 'megaman_x7', 'day_and_age', 'bolshie', 'cereja', 'bolchevismo', 'angry_birds_friends', 'bolcheviques', 'perda', 'vermelho', 'rúbido', 'vermelha', 'aceso', 'sangue-vermelho', 'day_&_age', 'rússeo', 'rufo', 'hoodwinked', 'amarantino', 'vermelhidão', 'red_river', 'encarnado', 'red_-_aposentados_e_perigosos', 'rúbeo', 'mínio', 'rubicundo', 'deu_a_louca_na_chaupeuzinho', 'escarlate', 'violento', 'angry_birds', 'vermelhusco', 'corado', 'banda_red', 'cor_vermelha', '2540p', 'rutilismo', 'rio_vermelho_do_sul', 'afogueado', 'zarcão', 'tinta_vermelha', 'carmesim'}
relationship	{'as_relações_humanas', 'parentela', 'cunhada', 'relação', 'enteado', 'concunhado', 'relacionamento_humano', 'relacionamento', 'nora', 'cunhado', 'parentesco', 'primo_segundo', 'relacionamentos_humanos', 'grupo_de_descendência', 'conhecimento', 'interação_humana', 'trineto', 'trisavó', 'trato', 'ligação', 'sogro', 'parentes', 'parentalha', 'parente', 'bisneto', 'bisavós', 'companhia', 'genro', 'pessoa_conhecida', 'conhecido', 'concunhada', 'relacionamento_interpessoal', 'enteada', 'parentesco_e_descida', 'diplomacia_interpessoal', 'relacionamentos_interpessoais', 'relacionamento_de_longo_prazo', 'relacionamento_familiar', 'interpessoal', 'tio', 'parentesco_e_descendência', 'ser_conhecido', 'convivência', 'relações_interpessoais', 'trisavô'}
religious	{'clérigo', 'espiritual', 'religiosa', 'pio', 'clérgima', 'devoto', 'religioso', 'piedoso'}
residence	{'vila', 'habitação', 'estância', 'cidadão', 'habitações', 'chalé', 'filho', 'lar', 'poisada', 'morador', 'frequentador', 'área_residencial', 'lugar', 'habitante', 'domiciliado', 'domicílio', 'mansões', 'vivenda', 'aposento', 'residência', 'espaço_doméstico', 'palacete', 'moradia', 'habitacionais', 'aposentadoria', 'solar', 'casa', 'residência_privada', 'morada', 'residencia', 'andar', 'residente', 'vizinho', 'habitantes', 'alojamento', 'hóspede', 'reforma_urbana', 'pousada', 'mansão'}
right	{'correta', 'abaixo_e_acima', 'propriamente', 'destro', 'direito_inalienável', 'mão_direita', 'agora', 'éticas', 'direito', 'canhoto', 'próprio', 'ética', 'correctamente', 'legitimidade', 'direito_natural', 'lateralidade', 'direitismo', 'de_forma_correta', 'centro-direita', 'inalienável', 'acima', 'corretamente', 'correcto', 'direitos_inalienáveis', 'posição_relativa', 'bom', 'partido_da_direita', 'de_direita', 'filosofia_moral', 'filosofia_prática', 'direitista', 'corrigir', 'justiça', 'direitos_naturais', 'antiético', 'partido_conservador', 'ético', 'acima_e_abaixo', 'exactamente', 'justamente', 'cima', 'à_direita', 'abaixo', 'direita', 'direito_legal', 'conceitos_de_ética', 'the_right', 'direitos_legais', 'o_certo_eo_errado', 'lado_direito', 'correto', 'apropriado', 'direção_relativa', 'justo', 'reto', 'young_americans', 'direita_política', 'the_right_(marvel_comics', 'etica', 'decentemente', 'bem', 'teoria_ética', 'recto', 'capaz', 'retificar', 'políticas_de_direita', 'imediatamente', 'perpendicular', 'filósofo_moral', 'questões_éticas', 'exatamente', 'sistema_ético', 'posições_relativas', 'ideal', 'certo', 'devidamente', 'compensar', 'endireitar-se', 'política_de_direita', 'direitos'}
river	{'rios', 'curso_de_água', 'ruisseau', "curso_d'água", 'flūmen', 'córrego', 'ribeirão', 'lago_ellsworth', 'fluxo_intermitente', 'o_rio_do_desespero', 'sestao_river_club', 'cursos_de_água', 'watermark', 'walk_on_water', 'joki', 'ribeiro', 'ribeira', 'curso_hídrico', "curso-d'água", 'corrente', 'the_river', 'flúmen', 'rio', 'córregos', 'regato', 'riacho', 'revival', 'river'}
road	{'caminho', 'estrada', 'jol', 'pln_010', 'a_estrada', 'jogo_da_estrada', 'rodovia', 'estradas', 'the_road', 'autoestradas', 'new', 'construção_de_estradas', 'via', 'calçadas', 'fora_de_jogo'}
root	{'cabelos', 'tónica', 'pêlo', 'fundação', 'matriz', 'raiz_aérea', 'raízes_tuberosas', 'originador', 'foco', 'antecessores', 'radicular', 'raízes_aéreas', 'radicar', 'raiz_tuberosa', 'nascença', 'zero_de_uma_função', 'radiciação', 'tema', 'antecedente', 'cabeleira', 'nascimento', 'posição_de_raiz', 'sistema_radicular', '0', 'base', 'étimo', 'raiz_suporte', 'chafariz', 'montante', 'raízes_respiratórias', 'ancestral', 'multiplicidade', 'prosedensia', 'superutilizador', 'ascendente', 'raiz', 'signo_ascendente', 'raiz_velame', 'raíz', 'tonica', 'radicando', 'intervalo', 'raizes', 'raiz_pivotante', 'ancestrais', 'antepassados', 'raizes_aéreas', 'têmpora', 'raízes_adventícias', 'raiz_da_equação', '√', 'acesso_root', 'raiz_fascicula', 'cabelo_humano', 'intervalo_musical', 'ancestral_comum', 'raiz_fasciculada', 'estirpe', 'palavra_de_raiz', 'raiz_tabular', 'raiz_respiratória', 'acorde_de_tônica', 'centro_tonal', 'agente', 'raiz_sugadora', 'super_usuário', 'enraizar', 'raiz_do_dente', 'raiz_axial', 'pneumatóforo', 'antecedentes', 'antepassado', 'fonte', 'acomodar', 'árvore', 'cabelo_normal', 'usuário_root', 'nascente', 'radical', 'progenitor', 'cabeluda', 'enraizamento', 'intervalos_musicais', 'konohagakure', 'cabelo_seco', 'root', 'madre', 'raízes', 'floresta', 'raiz_grampiforme', 'cabelo_oleoso', 'pelo', 'princípio', 'raízes_de_plantas', 'árvore_enraizada', 'mãe-d’água', 'formação', 'origem', 'haste', 'tônica', 'radicela', 'início', 'cabeludo', 'pelos', 'antecessor', 'superuser', 'usuário_raiz', 'raíz_aérea', 'raízes_aquáticas', 'gerador', 'cacimba', 'root_no_android', 'zero', 'manancial', 'utilizador_raiz', 'superusuário', 'procedência', 'cabelo', 'raiz_estrangulante'}
rope	{'a_corda', 'guita', 'r-2', 'atrofia', 'cordoeiro', 'laçar', 'roofy', 'cordame', 'cordinha', 'rope', 'cabo', 'valium_mexicano', 'me_esquecer_de_drogas', 'cordoalha', 'corda', 'ropemaker', 'toa', 'cordas', 'soga', 'barbante', 'festim_diabólico'}
rotten	{'fedido', 'fedorenta', 'fedida', 'miserável', 'podre', 'fedorento'}
round	{'aperfeiçoar', 'atacar', 'círculos', 'agredir', 'cerca_de', 'boxe_inglês', 'globular', 'dígito_significativo', 'partida_de_golfe', 'mineralidade', 'cartucho', 'orbicular', 'dígito_menos_significativo', 'visita', 'algarismos_significativos', 'frutas', 'arredondado', 'círculo', 'round', 'boxing', 'figura_significativa', 'travessa', 'jogo', 'tempo', 'algarismo_significativo', 'assalto', 'rodada_de_bebidas', 'precisão', 'boxe_moderno', 'cilíndrico', 'ronda_diária', 'pugilismo', 'boxe_profissional', 'corpo', 'um_tiro', 'arrendondar', 'stypsis', 'precisão_aritmética', 'rodada', 'boxe_com_as_mãos_nuas', 'rotundo', 'boxeador', 'unidade_de_munição', 'ciclo', 'dígitos_significativos', 'directo', 'pugilista', 'bareknuckle', 'socos', 'ronda', 'carga', 'equilíbrio', 'completar', 'esférico', 'upper', 'boxe_amador', 'redondo', 'boxe_antigo', 'pugilato', 'dígito_mais_significativo', 'sonoro', 'acabar', 'boxe', 'circular', 'arredondar', 'pente', 'lutador_de_boxe', 'prizefighting', 'etapa', 'seco', 'sem_luvas_de_boxe', 'luta_de_boxe'}
rub	{'quê', 'massajar', 'problema', 'conjuntura', 'quebra-cabeças', 'picar', 'fricção', 'untar', 'esfregar', 'anexo:lista_de_termos_de_wrestling_profissional', 'friccionar', 'roçar', 'obstáculo', 'rublo_russo', 'coçar', 'arranhar', 'limpar', 'dificuldade'}
sad	{'transtorno_afetivo_sazonal', 'deplorável', 'triste', 'sadhe', 'special_activities_division', 'pesar', 'lamentável', 'sad', 'østerlars', 'penoso', 'destestável', 'lost_dogs', 'desgosto', 'tristeza', 'insatisfação', 'tsade', 'divisão_de_atividades_especiais'}
salt	{'sal_da_estrada', 'nacl', 'sal_fino', 'salta', 'saleiro', 'es_salt', 'henry_salt', 'sal_grosso', 'al_salt', 'sal_comum', 'al-salt', 'conversações_sobre_limites_para_armas_estratégicas', 'sal_de_cozinha', "salt_n'_pepa", 'sal_potássio', 'salinidade', 'cloreto_de_sódio', 'sal-de-cozinha', 'salt-ii', 'sal_alimentar', 'sal_iónico', 'de_sal', 'as-salt', 'produção_de_sal', 'limitação_de_armas_estratégicas_talks', 'sal', 'sais', 'salgada', 'acordos_salt', 'salgar', 'salagem', 'sal_de_mesa', 'salt_i', 'salt-n-pepa', 'salt', 'salt_ii', 'salgado', 'cheryl_james'}
sand	{'entranhas', 'fígado', 'amandine_aurore_lucile_dupin', 'sandy,_o_garoto_de_ouro', 'schönenberg-kübelberg', 'areia', 'gritos_na_serra', 'baronesa_dudevant', 'amandine_aurore_lucie_dupin', 'coragem', 'sand', 'estômago', 'vísceras', 'sand_am_main', 'sandy_hawkins', 'amandine-aurore-lucile_dupin', 'arenoso', 'arear', 'sand_da_sociedade_da_justiça', 'george_sand', 'areias', 'moxie'}
say	{'expor', 'thomas_say', 'jean-baptiste_say', 'opinião', 'objetar', 'in_blue', 'pretextar', 'argumentar', 'dizer', 'recitar', 'voz', 'digamos', 'dizer_que', 'articular', 'pronunciar', 'suponhamos', 'manifestar-se', 'afirmar', 'contar', 'impetrar', 'alegar', 'determinar', 'dar_como_razão', 'ordenar', 'say', 'osakis', 'estar_formulado_ou_redigido_com_certas_palavras', 'supor', 'achacar', 'arguir', 'proferir', 'manifestar', 'declarar', 'mandar', 'desculpar-se_com', 'falar'}
